Class,parClass,SaleDate,saleCount,Coupon
3431,34,2015/2/6,0,0
3431,34,2015/2/7,0,0
3431,34,2015/2/8,0,0
3431,34,2015/2/9,0,0
3431,34,2015/2/10,1,0
3431,34,2015/2/11,1,1
3431,34,2015/2/12,0,0
3431,34,2015/2/13,0,0
3431,34,2015/2/15,0,0
3431,34,2015/2/16,0,0
3431,34,2015/2/17,0,0
3431,34,2015/2/18,0,0
3431,34,2015/2/19,0,0
3431,34,2015/2/20,0,0
3431,34,2015/2/21,0,0
3431,34,2015/2/22,0,0
3431,34,2015/2/23,0,0
3431,34,2015/2/24,0,0
3431,34,2015/2/25,0,0
3431,34,2015/2/26,0,0
3431,34,2015/2/27,0,0
3431,34,2015/2/28,0,0
3431,34,2015/3/1,0,0
3431,34,2015/3/2,0,0
3431,34,2015/3/3,0,0
3431,34,2015/3/4,0,0
3431,34,2015/3/5,0,0
3431,34,2015/3/6,0,0
3431,34,2015/3/7,0,0
3431,34,2015/3/8,0,0
3431,34,2015/3/9,0,0
3431,34,2015/3/10,0,0
3431,34,2015/3/11,0,0
3431,34,2015/3/12,0,0
3431,34,2015/3/13,0,0
3431,34,2015/3/14,0,0
3431,34,2015/3/15,0,0
3431,34,2015/3/16,0,0
3431,34,2015/3/17,0,0
3431,34,2015/3/18,0,0
3431,34,2015/3/19,0,0
3431,34,2015/3/20,0,0
3431,34,2015/3/21,0,0
3431,34,2015/3/22,0,0
3431,34,2015/3/23,0,0
3431,34,2015/3/24,1,0
3431,34,2015/3/25,0,0
3431,34,2015/3/26,0,0
3431,34,2015/3/27,0,0
3431,34,2015/3/28,0,0
3431,34,2015/3/29,0,0
3431,34,2015/3/30,4,0
3431,34,2015/4/1,0,0
3431,34,2015/4/2,0,0
3431,34,2015/4/3,0,0
3431,34,2015/4/4,0,0
3431,34,2015/4/5,0,0
3431,34,2015/4/6,0,0
3431,34,2015/4/7,1,0
3431,34,2015/4/8,0,0
3431,34,2015/4/10,0,0
3431,34,2015/4/11,0,0
3431,34,2015/4/12,0,0
3431,34,2015/4/13,0,0
3431,34,2015/4/14,0,0
3431,34,2015/4/15,0,0
3431,34,2015/4/17,0,0
3431,34,2015/4/18,1,0
3431,34,2015/4/19,0,0
3431,34,2015/4/20,0,0
3431,34,2015/4/21,0,0
3431,34,2015/4/22,0,0
3431,34,2015/4/23,0,0
3431,34,2015/4/24,0,0
3431,34,2015/4/25,0,0
3431,34,2015/4/26,1,0
3431,34,2015/4/27,0,0
3431,34,2015/4/28,1,0
3431,34,2015/4/29,2,0
3431,34,2015/4/30,0,0
3432,34,2015/1/1,0,0
3432,34,2015/1/2,1,0
3432,34,2015/1/3,0,0
3432,34,2015/1/4,0,0
3432,34,2015/1/5,0,0
3432,34,2015/1/6,0,0
3432,34,2015/1/7,0,0
3432,34,2015/1/8,0,0
3432,34,2015/1/9,0,0
3432,34,2015/1/10,0,0
3432,34,2015/1/11,0,0
3432,34,2015/1/12,0,0
3432,34,2015/1/13,0,0
3432,34,2015/1/14,0,0
3432,34,2015/1/15,0,0
3432,34,2015/1/16,0,0
3432,34,2015/1/17,0,0
3432,34,2015/1/18,0,0
3432,34,2015/1/19,0,0
3432,34,2015/1/20,0,0
3432,34,2015/1/21,0,0
3432,34,2015/1/22,0,0
3432,34,2015/1/23,0,0
3432,34,2015/1/24,0,0
3432,34,2015/1/25,0,0
3432,34,2015/1/26,0,0
3432,34,2015/1/27,1,0
3432,34,2015/1/28,0,0
3432,34,2015/1/29,0,0
3432,34,2015/1/30,0,0
3432,34,2015/1/31,0,0
3432,34,2015/2/1,0,0
3432,34,2015/2/2,0,0
3432,34,2015/2/3,0,0
3432,34,2015/2/4,0,0
3432,34,2015/2/5,0,0
3432,34,2015/2/6,0,0
3432,34,2015/2/7,0,0
3432,34,2015/2/8,0,0
3432,34,2015/2/9,0,0
3432,34,2015/2/10,0,0
3432,34,2015/2/11,0,0
3432,34,2015/2/12,0,0
3432,34,2015/2/13,0,0
3432,34,2015/2/15,0,0
3432,34,2015/2/16,0,0
3432,34,2015/2/17,0,0
3432,34,2015/2/18,0,0
3432,34,2015/2/19,0,0
3432,34,2015/2/20,0,0
3432,34,2015/2/21,0,0
3432,34,2015/2/22,0,0
3432,34,2015/2/23,0,0
3432,34,2015/2/24,0,0
3432,34,2015/2/25,0,0
3432,34,2015/2/26,0,0
3432,34,2015/2/27,0,0
3432,34,2015/2/28,0,0
3432,34,2015/3/1,0,0
3432,34,2015/3/2,0,0
3432,34,2015/3/3,0,0
3432,34,2015/3/4,0,0
3432,34,2015/3/5,0,0
3432,34,2015/3/6,0,0
3432,34,2015/3/7,0,0
3432,34,2015/3/8,0,0
3432,34,2015/3/9,0,0
3432,34,2015/3/10,0,0
3432,34,2015/3/11,0,0
3432,34,2015/3/12,0,0
3432,34,2015/3/13,0,0
3432,34,2015/3/14,0,0
3432,34,2015/3/15,0,0
3432,34,2015/3/16,0,0
3432,34,2015/3/17,0,0
3432,34,2015/3/18,0,0
3432,34,2015/3/19,0,0
3432,34,2015/3/20,0,0
3432,34,2015/3/21,0,0
3432,34,2015/3/22,0,0
3432,34,2015/3/23,0,0
3432,34,2015/3/24,0,0
3432,34,2015/3/25,0,0
3432,34,2015/3/26,0,0
3432,34,2015/3/27,0,0
3432,34,2015/3/28,0,0
3432,34,2015/3/29,0,0
3432,34,2015/3/30,0,0
3432,34,2015/4/1,0,0
3432,34,2015/4/2,0,0
3432,34,2015/4/3,0,0
3432,34,2015/4/4,0,0
3432,34,2015/4/5,0,0
3432,34,2015/4/6,0,0
3432,34,2015/4/7,1,0
3432,34,2015/4/8,0,0
3432,34,2015/4/10,0,0
3432,34,2015/4/11,0,0
3432,34,2015/4/12,0,0
3432,34,2015/4/13,0,0
3432,34,2015/4/14,0,0
3432,34,2015/4/15,0,0
3432,34,2015/4/17,0,0
3432,34,2015/4/18,0,0
3432,34,2015/4/19,0,0
3432,34,2015/4/20,0,0
3432,34,2015/4/21,0,0
3432,34,2015/4/22,0,0
3432,34,2015/4/23,0,0
3432,34,2015/4/24,0,0
3432,34,2015/4/25,0,0
3432,34,2015/4/26,0,0
3432,34,2015/4/27,0,0
3432,34,2015/4/28,0,0
3432,34,2015/4/29,0,0
3432,34,2015/4/30,0,0
3436,34,2015/1/1,0,0
3436,34,2015/1/2,0,0
3436,34,2015/1/3,0,0
3436,34,2015/1/4,0,0
3436,34,2015/1/5,0,0
3436,34,2015/1/6,0,0
3436,34,2015/1/7,0,0
3436,34,2015/1/8,0,0
3436,34,2015/1/9,0,0
3436,34,2015/1/10,0,0
3436,34,2015/1/11,1,0
3436,34,2015/1/12,0,0
3436,34,2015/1/13,0,0
3436,34,2015/1/14,0,0
3436,34,2015/1/15,0,0
3436,34,2015/1/16,0,0
3436,34,2015/1/17,0,0
3436,34,2015/1/18,0,0
3436,34,2015/1/19,0,0
3436,34,2015/1/20,0,0
3436,34,2015/1/21,0,0
3436,34,2015/1/22,0,0
3436,34,2015/1/23,0,0
3436,34,2015/1/24,0,0
3436,34,2015/1/25,0,0
3436,34,2015/1/26,0,0
3436,34,2015/1/27,0,0
3436,34,2015/1/28,0,0
3436,34,2015/1/29,0,0
3436,34,2015/1/30,0,0
3436,34,2015/1/31,0,0
3436,34,2015/2/1,0,0
3436,34,2015/2/2,0,0
3436,34,2015/2/3,0,0
3436,34,2015/2/4,0,0
3436,34,2015/2/5,0,0
3436,34,2015/2/6,0,0
3436,34,2015/2/7,0,0
3436,34,2015/2/8,0,0
3436,34,2015/2/9,0,0
3436,34,2015/2/10,0,0
3436,34,2015/2/11,0,0
3436,34,2015/2/12,0,0
3436,34,2015/2/13,0,0
3436,34,2015/2/15,0,0
3436,34,2015/2/16,0,0
3436,34,2015/2/17,0,0
3436,34,2015/2/18,0,0
3436,34,2015/2/19,0,0
3436,34,2015/2/20,0,0
3436,34,2015/2/21,0,0
3436,34,2015/2/22,0,0
3436,34,2015/2/23,0,0
3436,34,2015/2/24,0,0
3436,34,2015/2/25,0,0
3436,34,2015/2/26,0,0
3436,34,2015/2/27,0,0
3436,34,2015/2/28,0,0
3436,34,2015/3/1,0,0
3436,34,2015/3/2,0,0
3436,34,2015/3/3,0,0
3436,34,2015/3/4,0,0
3436,34,2015/3/5,0,0
3436,34,2015/3/6,0,0
3436,34,2015/3/7,0,0
3436,34,2015/3/8,0,0
3436,34,2015/3/9,0,0
3436,34,2015/3/10,0,0
3436,34,2015/3/11,0,0
3436,34,2015/3/12,0,0
3436,34,2015/3/13,0,0
3436,34,2015/3/14,0,0
3436,34,2015/3/15,0,0
3436,34,2015/3/16,0,0
3436,34,2015/3/17,0,0
3436,34,2015/3/18,0,0
3436,34,2015/3/19,0,0
3436,34,2015/3/20,0,0
3436,34,2015/3/21,0,0
3436,34,2015/3/22,0,0
3436,34,2015/3/23,0,0
3436,34,2015/3/24,0,0
3436,34,2015/3/25,0,0
3436,34,2015/3/26,0,0
3436,34,2015/3/27,0,0
3436,34,2015/3/28,0,0
3436,34,2015/3/29,0,0
3436,34,2015/3/30,0,0
3436,34,2015/4/1,0,0
3436,34,2015/4/2,0,0
3436,34,2015/4/3,0,0
3436,34,2015/4/4,0,0
3436,34,2015/4/5,0,0
3436,34,2015/4/6,0,0
3436,34,2015/4/7,0,0
3436,34,2015/4/8,0,0
3436,34,2015/4/10,0,0
3436,34,2015/4/11,0,0
3436,34,2015/4/12,0,0
3436,34,2015/4/13,0,0
3436,34,2015/4/14,0,0
3436,34,2015/4/15,0,0
3436,34,2015/4/17,0,0
3436,34,2015/4/18,0,0
3436,34,2015/4/19,0,0
3436,34,2015/4/20,0,0
3436,34,2015/4/21,0,0
3436,34,2015/4/22,0,0
3436,34,2015/4/23,0,0
3436,34,2015/4/24,0,0
3436,34,2015/4/25,0,0
3436,34,2015/4/26,0,0
3436,34,2015/4/27,0,0
3436,34,2015/4/28,0,0
3436,34,2015/4/29,0,0
3436,34,2015/4/30,0,0
10,10,2015/1/1,4,0
10,10,2015/1/2,9,0
10,10,2015/1/3,10,0
10,10,2015/1/4,7,0
10,10,2015/1/5,13,0
10,10,2015/1/6,7,0
10,10,2015/1/7,39,0
10,10,2015/1/8,9,0
10,10,2015/1/9,5,0
10,10,2015/1/10,5,0
10,10,2015/1/11,9,0
10,10,2015/1/12,13,0
10,10,2015/1/13,6,0
10,10,2015/1/14,19,0
10,10,2015/1/15,12,0
10,10,2015/1/16,11,0
10,10,2015/1/17,5,0
10,10,2015/1/18,6,0
10,10,2015/1/19,6,0
10,10,2015/1/20,11,0
10,10,2015/1/21,35,0
10,10,2015/1/22,14,0
10,10,2015/1/23,10,0
10,10,2015/1/24,2,0
10,10,2015/1/25,9,0
10,10,2015/1/26,15,0
10,10,2015/1/27,14,0
10,10,2015/1/28,44,0
10,10,2015/1/29,12,0
10,10,2015/1/30,6,0
10,10,2015/1/31,9,0
10,10,2015/2/1,8,0
10,10,2015/2/2,8,0
10,10,2015/2/3,11,0
10,10,2015/2/4,1,0
10,10,2015/2/5,11,0
10,10,2015/2/6,5,0
10,10,2015/2/7,1,0
10,10,2015/2/8,12,0
10,10,2015/2/9,8,0
10,10,2015/2/10,19,0
10,10,2015/2/11,36,0
10,10,2015/2/12,12,0
10,10,2015/2/13,12,0
10,10,2015/2/15,20,0
10,10,2015/2/16,14,0
10,10,2015/2/17,18,0
10,10,2015/2/18,10,0
10,10,2015/2/19,1,0
10,10,2015/2/20,0,0
10,10,2015/2/21,3,0
10,10,2015/2/22,6,0
10,10,2015/2/23,4,0
10,10,2015/2/24,1,0
10,10,2015/2/25,1,0
10,10,2015/2/26,2,0
10,10,2015/2/27,4,0
10,10,2015/2/28,5,0
10,10,2015/3/1,9,0
10,10,2015/3/2,14,0
10,10,2015/3/3,10,0
10,10,2015/3/4,17,0
10,10,2015/3/5,10,0
10,10,2015/3/6,4,0
10,10,2015/3/7,6,0
10,10,2015/3/8,6,0
10,10,2015/3/9,15,0
10,10,2015/3/10,6,0
10,10,2015/3/11,16,0
10,10,2015/3/12,7,0
10,10,2015/3/13,9,0
10,10,2015/3/14,14,0
10,10,2015/3/15,12,0
10,10,2015/3/16,7,0
10,10,2015/3/17,11,0
10,10,2015/3/18,23,0
10,10,2015/3/19,5,0
10,10,2015/3/20,3,0
10,10,2015/3/21,2,0
10,10,2015/3/22,8,0
10,10,2015/3/23,2,0
10,10,2015/3/24,7,0
10,10,2015/3/25,24,0
10,10,2015/3/26,10,0
10,10,2015/3/27,4,0
10,10,2015/3/28,4,0
10,10,2015/3/29,6,0
10,10,2015/3/30,10,0
10,10,2015/4/1,23,0
10,10,2015/4/2,12,0
10,10,2015/4/3,6,0
10,10,2015/4/4,10,0
10,10,2015/4/5,9,0
10,10,2015/4/6,8,0
10,10,2015/4/7,20,0
10,10,2015/4/8,17,0
10,10,2015/4/10,9,0
10,10,2015/4/11,9,0
10,10,2015/4/12,20,0
10,10,2015/4/13,7,0
10,10,2015/4/14,9,0
10,10,2015/4/15,25,0
10,10,2015/4/17,10,0
10,10,2015/4/18,6,0
10,10,2015/4/19,7,0
10,10,2015/4/20,14,0
10,10,2015/4/21,13,0
10,10,2015/4/22,29,0
10,10,2015/4/23,7,0
10,10,2015/4/24,15,0
10,10,2015/4/25,8,0
10,10,2015/4/26,10,0
10,10,2015/4/27,5,0
10,10,2015/4/28,10,0
10,10,2015/4/29,19,0
10,10,2015/4/30,15,0
11,11,2015/1/1,2,0
11,11,2015/1/2,1,0
11,11,2015/1/3,0,0
11,11,2015/1/4,0,0
11,11,2015/1/5,0,0
11,11,2015/1/6,1,0
11,11,2015/1/7,3,0
11,11,2015/1/8,1,0
11,11,2015/1/9,1,0
11,11,2015/1/10,1,0
11,11,2015/1/11,1,0
11,11,2015/1/12,0,0
11,11,2015/1/13,1,0
11,11,2015/1/14,2,0
11,11,2015/1/15,0,0
11,11,2015/1/16,0,0
11,11,2015/1/17,0,0
11,11,2015/1/18,1,0
11,11,2015/1/19,1,0
11,11,2015/1/20,2,0
11,11,2015/1/21,0,0
11,11,2015/1/22,2,0
11,11,2015/1/23,1,0
11,11,2015/1/24,1,0
11,11,2015/1/25,1,0
11,11,2015/1/26,0,0
11,11,2015/1/27,2,0
11,11,2015/1/28,4,0
11,11,2015/1/29,1,0
11,11,2015/1/30,1,0
11,11,2015/1/31,0,0
11,11,2015/2/1,3,0
11,11,2015/2/2,4,0
11,11,2015/2/3,6,0
11,11,2015/2/4,0,0
11,11,2015/2/5,3,0
11,11,2015/2/6,1,0
11,11,2015/2/7,0,0
11,11,2015/2/8,1,0
11,11,2015/2/9,2,0
11,11,2015/2/10,2,0
11,11,2015/2/11,6,0
11,11,2015/2/12,3,0
11,11,2015/2/13,2,0
11,11,2015/2/15,1,0
11,11,2015/2/16,0,0
11,11,2015/2/17,2,0
11,11,2015/2/18,0,0
11,11,2015/2/19,2,0
11,11,2015/2/20,0,0
11,11,2015/2/21,1,0
11,11,2015/2/22,1,0
11,11,2015/2/23,0,0
11,11,2015/2/24,1,0
11,11,2015/2/25,0,0
11,11,2015/2/26,0,0
11,11,2015/2/27,0,0
11,11,2015/2/28,0,0
11,11,2015/3/1,2,0
11,11,2015/3/2,3,0
11,11,2015/3/3,0,0
11,11,2015/3/4,5,0
11,11,2015/3/5,0,0
11,11,2015/3/6,0,0
11,11,2015/3/7,1,0
11,11,2015/3/8,0,0
11,11,2015/3/9,2,0
11,11,2015/3/10,1,0
11,11,2015/3/11,3,0
11,11,2015/3/12,0,0
11,11,2015/3/13,0,0
11,11,2015/3/14,4,0
11,11,2015/3/15,0,0
11,11,2015/3/16,1,0
11,11,2015/3/17,2,0
11,11,2015/3/18,4,0
11,11,2015/3/19,2,0
11,11,2015/3/20,0,0
11,11,2015/3/21,3,0
11,11,2015/3/22,1,0
11,11,2015/3/23,1,0
11,11,2015/3/24,6,0
11,11,2015/3/25,2,0
11,11,2015/3/26,2,0
11,11,2015/3/27,0,0
11,11,2015/3/28,2,0
11,11,2015/3/29,0,0
11,11,2015/3/30,1,0
11,11,2015/4/1,11,0
11,11,2015/4/2,0,0
11,11,2015/4/3,4,0
11,11,2015/4/4,5,0
11,11,2015/4/5,1,0
11,11,2015/4/6,2,0
11,11,2015/4/7,1,0
11,11,2015/4/8,2,0
11,11,2015/4/10,2,0
11,11,2015/4/11,2,0
11,11,2015/4/12,2,0
11,11,2015/4/13,4,0
11,11,2015/4/14,1,0
11,11,2015/4/15,6,0
11,11,2015/4/17,0,0
11,11,2015/4/18,2,0
11,11,2015/4/19,1,0
11,11,2015/4/20,1,0
11,11,2015/4/21,1,0
11,11,2015/4/22,10,0
11,11,2015/4/23,2,0
11,11,2015/4/24,0,0
11,11,2015/4/25,3,0
11,11,2015/4/26,0,0
11,11,2015/4/27,0,0
11,11,2015/4/28,4,0
11,11,2015/4/29,8,0
11,11,2015/4/30,0,0
12,12,2015/1/1,103,0
12,12,2015/1/2,99,0
12,12,2015/1/3,80,0
12,12,2015/1/4,107,0
12,12,2015/1/5,161,0
12,12,2015/1/6,146,0
12,12,2015/1/7,144,0
12,12,2015/1/8,129,0
12,12,2015/1/9,104,0
12,12,2015/1/10,97,0
12,12,2015/1/11,125,0
12,12,2015/1/12,139,0
12,12,2015/1/13,126,0
12,12,2015/1/14,139,0
12,12,2015/1/15,117,0
12,12,2015/1/16,142,0
12,12,2015/1/17,118,0
12,12,2015/1/18,153,0
12,12,2015/1/19,207,0
12,12,2015/1/20,183,0
12,12,2015/1/21,212,0
12,12,2015/1/22,148,0
12,12,2015/1/23,128,0
12,12,2015/1/24,119,0
12,12,2015/1/25,140,0
12,12,2015/1/26,151,0
12,12,2015/1/27,130,0
12,12,2015/1/28,222,0
12,12,2015/1/29,102,0
12,12,2015/1/30,120,0
12,12,2015/1/31,126,0
12,12,2015/2/1,113,0
12,12,2015/2/2,150,0
12,12,2015/2/3,118,0
12,12,2015/2/4,3,0
12,12,2015/2/5,106,0
12,12,2015/2/6,116,0
12,12,2015/2/7,117,0
12,12,2015/2/8,107,0
12,12,2015/2/9,161,0
12,12,2015/2/10,113,0
12,12,2015/2/11,118,0
12,12,2015/2/12,135,0
12,12,2015/2/13,99,0
12,12,2015/2/15,129,0
12,12,2015/2/16,170,0
12,12,2015/2/17,146,0
12,12,2015/2/18,172,0
12,12,2015/2/19,19,0
12,12,2015/2/20,29,0
12,12,2015/2/21,57,0
12,12,2015/2/22,68,0
12,12,2015/2/23,51,0
12,12,2015/2/24,115,0
12,12,2015/2/25,105,0
12,12,2015/2/26,68,0
12,12,2015/2/27,91,0
12,12,2015/2/28,85,0
12,12,2015/3/1,111,0
12,12,2015/3/2,124,0
12,12,2015/3/3,89,0
12,12,2015/3/4,128,0
12,12,2015/3/5,88,0
12,12,2015/3/6,92,0
12,12,2015/3/7,58,0
12,12,2015/3/8,108,0
12,12,2015/3/9,137,0
12,12,2015/3/10,107,0
12,12,2015/3/11,166,0
12,12,2015/3/12,125,0
12,12,2015/3/13,124,0
12,12,2015/3/14,197,0
12,12,2015/3/15,111,0
12,12,2015/3/16,131,0
12,12,2015/3/17,128,0
12,12,2015/3/18,222,0
12,12,2015/3/19,117,0
12,12,2015/3/20,73,0
12,12,2015/3/21,87,0
12,12,2015/3/22,95,0
12,12,2015/3/23,166,0
12,12,2015/3/24,101,0
12,12,2015/3/25,176,0
12,12,2015/3/26,94,0
12,12,2015/3/27,77,0
12,12,2015/3/28,105,0
12,12,2015/3/29,61,0
12,12,2015/3/30,142,0
12,12,2015/4/1,202,0
12,12,2015/4/2,96,0
12,12,2015/4/3,118,0
12,12,2015/4/4,112,0
12,12,2015/4/5,90,0
12,12,2015/4/6,75,0
12,12,2015/4/7,132,0
12,12,2015/4/8,169,0
12,12,2015/4/10,94,0
12,12,2015/4/11,129,0
12,12,2015/4/12,144,0
12,12,2015/4/13,133,0
12,12,2015/4/14,147,0
12,12,2015/4/15,176,0
12,12,2015/4/17,130,0
12,12,2015/4/18,138,0
12,12,2015/4/19,96,0
12,12,2015/4/20,144,0
12,12,2015/4/21,121,0
12,12,2015/4/22,207,0
12,12,2015/4/23,123,0
12,12,2015/4/24,137,0
12,12,2015/4/25,104,0
12,12,2015/4/26,157,0
12,12,2015/4/27,149,0
12,12,2015/4/28,98,0
12,12,2015/4/29,177,0
12,12,2015/4/30,76,0
13,13,2015/1/1,10,0
13,13,2015/1/2,6,0
13,13,2015/1/3,8,0
13,13,2015/1/4,4,0
13,13,2015/1/5,8,0
13,13,2015/1/6,5,0
13,13,2015/1/7,13,0
13,13,2015/1/8,7,0
13,13,2015/1/9,6,0
13,13,2015/1/10,7,0
13,13,2015/1/11,12,0
13,13,2015/1/12,11,0
13,13,2015/1/13,8,0
13,13,2015/1/14,7,0
13,13,2015/1/15,11,0
13,13,2015/1/16,8,0
13,13,2015/1/17,9,0
13,13,2015/1/18,12,0
13,13,2015/1/19,5,0
13,13,2015/1/20,11,0
13,13,2015/1/21,9,0
13,13,2015/1/22,6,0
13,13,2015/1/23,6,0
13,13,2015/1/24,2,0
13,13,2015/1/25,6,0
13,13,2015/1/26,5,0
13,13,2015/1/27,3,0
13,13,2015/1/28,14,0
13,13,2015/1/29,9,0
13,13,2015/1/30,10,0
13,13,2015/1/31,11,0
13,13,2015/2/1,7,0
13,13,2015/2/2,10,0
13,13,2015/2/3,8,0
13,13,2015/2/4,1,0
13,13,2015/2/5,6,0
13,13,2015/2/6,13,0
13,13,2015/2/7,7,0
13,13,2015/2/8,5,0
13,13,2015/2/9,10,0
13,13,2015/2/10,14,0
13,13,2015/2/11,7,0
13,13,2015/2/12,7,0
13,13,2015/2/13,3,0
13,13,2015/2/15,11,0
13,13,2015/2/16,3,0
13,13,2015/2/17,7,0
13,13,2015/2/18,1,0
13,13,2015/2/19,1,0
13,13,2015/2/20,0,0
13,13,2015/2/21,3,0
13,13,2015/2/22,2,0
13,13,2015/2/23,1,0
13,13,2015/2/24,4,0
13,13,2015/2/25,4,0
13,13,2015/2/26,2,0
13,13,2015/2/27,3,0
13,13,2015/2/28,6,0
13,13,2015/3/1,9,0
13,13,2015/3/2,12,0
13,13,2015/3/3,14,0
13,13,2015/3/4,7,0
13,13,2015/3/5,9,0
13,13,2015/3/6,11,0
13,13,2015/3/7,5,0
13,13,2015/3/8,7,0
13,13,2015/3/9,6,0
13,13,2015/3/10,9,0
13,13,2015/3/11,6,0
13,13,2015/3/12,12,0
13,13,2015/3/13,11,0
13,13,2015/3/14,7,0
13,13,2015/3/15,7,0
13,13,2015/3/16,4,0
13,13,2015/3/17,12,0
13,13,2015/3/18,16,0
13,13,2015/3/19,7,0
13,13,2015/3/20,10,0
13,13,2015/3/21,8,0
13,13,2015/3/22,5,0
13,13,2015/3/23,5,0
13,13,2015/3/24,8,0
13,13,2015/3/25,5,0
13,13,2015/3/26,4,0
13,13,2015/3/27,4,0
13,13,2015/3/28,7,0
13,13,2015/3/29,2,0
13,13,2015/3/30,16,0
13,13,2015/4/1,12,0
13,13,2015/4/2,9,0
13,13,2015/4/3,12,0
13,13,2015/4/4,13,0
13,13,2015/4/5,7,0
13,13,2015/4/6,6,0
13,13,2015/4/7,15,0
13,13,2015/4/8,6,0
13,13,2015/4/10,5,0
13,13,2015/4/11,18,0
13,13,2015/4/12,3,0
13,13,2015/4/13,9,0
13,13,2015/4/14,7,0
13,13,2015/4/15,8,0
13,13,2015/4/17,11,0
13,13,2015/4/18,10,0
13,13,2015/4/19,4,0
13,13,2015/4/20,8,0
13,13,2015/4/21,9,0
13,13,2015/4/22,11,0
13,13,2015/4/23,10,0
13,13,2015/4/24,11,0
13,13,2015/4/25,6,0
13,13,2015/4/26,15,0
13,13,2015/4/27,6,0
13,13,2015/4/28,5,0
13,13,2015/4/29,7,0
13,13,2015/4/30,6,0
14,14,2015/1/1,1,0
14,14,2015/1/2,1,0
14,14,2015/1/3,0,0
14,14,2015/1/4,0,0
14,14,2015/1/5,0,0
14,14,2015/1/6,0,0
14,14,2015/1/7,0,0
14,14,2015/1/8,1,0
14,14,2015/1/9,2,0
14,14,2015/1/10,0,0
14,14,2015/1/11,0,0
14,14,2015/1/12,0,0
14,14,2015/1/13,1,0
14,14,2015/1/14,1,0
14,14,2015/1/15,1,0
14,14,2015/1/16,1,0
14,14,2015/1/17,0,0
14,14,2015/1/18,0,0
14,14,2015/1/19,0,0
14,14,2015/1/20,0,0
14,14,2015/1/21,0,0
14,14,2015/1/22,0,0
14,14,2015/1/23,0,0
14,14,2015/1/24,0,0
14,14,2015/1/25,0,0
14,14,2015/1/26,0,0
14,14,2015/1/27,0,0
14,14,2015/1/28,0,0
14,14,2015/1/29,0,0
14,14,2015/1/30,0,0
14,14,2015/1/31,0,0
14,14,2015/2/1,0,0
14,14,2015/2/2,0,0
14,14,2015/2/3,4,0
14,14,2015/2/4,0,0
14,14,2015/2/5,0,0
14,14,2015/2/6,1,0
14,14,2015/2/7,1,0
14,14,2015/2/8,0,0
14,14,2015/2/9,0,0
14,14,2015/2/10,1,0
14,14,2015/2/11,0,0
14,14,2015/2/12,0,0
14,14,2015/2/13,0,0
14,14,2015/2/15,0,0
14,14,2015/2/16,0,0
14,14,2015/2/17,0,0
14,14,2015/2/18,0,0
14,14,2015/2/19,0,0
14,14,2015/2/20,0,0
14,14,2015/2/21,0,0
14,14,2015/2/22,0,0
14,14,2015/2/23,0,0
14,14,2015/2/24,0,0
14,14,2015/2/25,0,0
14,14,2015/2/26,0,0
14,14,2015/2/27,0,0
14,14,2015/2/28,0,0
14,14,2015/3/1,0,0
14,14,2015/3/2,0,0
14,14,2015/3/3,0,0
14,14,2015/3/4,0,0
14,14,2015/3/5,0,0
14,14,2015/3/6,0,0
14,14,2015/3/7,0,0
14,14,2015/3/8,0,0
14,14,2015/3/9,0,0
14,14,2015/3/10,0,0
14,14,2015/3/11,0,0
14,14,2015/3/12,1,0
14,14,2015/3/13,0,0
14,14,2015/3/14,0,0
14,14,2015/3/15,0,0
14,14,2015/3/16,0,0
14,14,2015/3/17,0,0
14,14,2015/3/18,0,0
14,14,2015/3/19,0,0
14,14,2015/3/20,0,0
14,14,2015/3/21,0,0
14,14,2015/3/22,0,0
14,14,2015/3/23,0,0
14,14,2015/3/24,0,0
14,14,2015/3/25,1,0
14,14,2015/3/26,0,0
14,14,2015/3/27,0,0
14,14,2015/3/28,0,0
14,14,2015/3/29,0,0
14,14,2015/3/30,0,0
14,14,2015/4/1,0,0
14,14,2015/4/2,0,0
14,14,2015/4/3,0,0
14,14,2015/4/4,0,0
14,14,2015/4/5,0,0
14,14,2015/4/6,0,0
14,14,2015/4/7,0,0
14,14,2015/4/8,0,0
14,14,2015/4/10,0,0
14,14,2015/4/11,0,0
14,14,2015/4/12,0,0
14,14,2015/4/13,0,0
14,14,2015/4/14,0,0
14,14,2015/4/15,0,0
14,14,2015/4/17,0,0
14,14,2015/4/18,0,0
14,14,2015/4/19,0,0
14,14,2015/4/20,0,0
14,14,2015/4/21,0,0
14,14,2015/4/22,0,0
14,14,2015/4/23,0,0
14,14,2015/4/24,0,0
14,14,2015/4/25,0,0
14,14,2015/4/26,0,0
14,14,2015/4/27,0,0
14,14,2015/4/28,0,0
14,14,2015/4/29,0,0
14,14,2015/4/30,0,0
15,15,2015/1/1,30,8
15,15,2015/1/2,33,10
15,15,2015/1/3,28,10
15,15,2015/1/4,24,10
15,15,2015/1/5,33,9
15,15,2015/1/6,36,15
15,15,2015/1/7,66,22
15,15,2015/1/8,43,13
15,15,2015/1/9,33,13
15,15,2015/1/10,30,10
15,15,2015/1/11,45,13
15,15,2015/1/12,49,23
15,15,2015/1/13,39,18
15,15,2015/1/14,59,33
15,15,2015/1/15,29,9
15,15,2015/1/16,27,10
15,15,2015/1/17,33,8
15,15,2015/1/18,34,10
15,15,2015/1/19,65,16
